minutes_roll_3,threat_roll_5,element,value,assists_roll_5,creativity_roll_5,bonus_roll_3,goals_conceded_roll_5,creativity_roll_3,ict_index_roll_5,threat_roll_3,total_points_roll_5,api_minutes_roll_5,api_duels_total_roll_3,next_was_home,api_minutes_roll_3,api_blocks_roll_3,ict_index_roll_3,goals_scored_roll_5,api_goals_roll_3,api_duels_won_roll_3,total_points_roll_3,api_duels_total_roll_5,api_duels_won_roll_5,round,api_goals_roll_5,minutes_roll_5,assists_roll_3,goals_conceded_roll_3,api_assists_roll_3,api_interceptions_roll_3,bps_roll_3,clean_sheets_roll_5,goals_scored_roll_3,api_interceptions_roll_5,api_assists_roll_5,api_blocks_roll_5,clean_sheets_roll_3,bonus_roll_5,bps_roll_5,next_opponent_strength,api_tackles_roll_3,api_tackles_roll_5,target_points
44.0,12.2,145,44,0.0,9.42,0.0,0.6,15.533333333333333,3.28,9.333333333333334,2.0,30.4,3.3333333333333335,True,44.333333333333336,0.0,3.233333333333333,0.2,0.0,1.3333333333333333,0.6666666666666666,2.2,0.8,9,0.2,27.4,0.0,1.0,0.0,0.3333333333333333,5.666666666666667,0.0,0.0,0.2,0.0,0.0,0.0,0.2,7.4,3.0,0.3333333333333333,0.2,0.0
37.333333333333336,12.2,145,44,0.0,9.42,0.0,0.6,10.5,3.28,7.0,2.0,30.4,2.6666666666666665,False,37.666666666666664,0.0,2.2333333333333334,0.2,0.0,1.0,0.3333333333333333,2.2,0.8,10,0.2,27.4,0.0,1.0,0.0,0.3333333333333333,2.3333333333333335,0.0,0.0,0.2,0.0,0.0,0.0,0.2,7.4,3.0,0.3333333333333333,0.2,1.0
21.0,5.6,145,43,0.0,9.34,0.0,0.6,8.466666666666667,1.94,1.3333333333333333,0.6,29.4,1.3333333333333333,True,24.333333333333332,0.0,1.1666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,2.2,0.8,11,0.0,27.4,0.0,0.6666666666666666,0.0,0.0,2.3333333333333335,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.2,1.0
90.0,7.0,146,45,0.0,1.8,0.0,1.0,1.8,2.5,7.0,2.0,90.0,9.0,False,90.0,0.0,2.5,0.0,0.0,9.0,2.0,9.0,9.0,1,0.0,90.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,1.0,1.0
90.0,3.5,146,45,0.0,1.2,0.0,1.5,1.2,2.1,3.5,1.5,90.0,8.5,True,90.0,0.0,2.1,0.0,0.0,6.5,1.5,8.5,6.5,2,0.0,90.0,0.0,1.5,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,4.0,1.5,1.5,5.0
90.0,6.0,146,45,0.3333333333333333,0.9666666666666667,0.0,1.3333333333333333,0.9666666666666667,1.9333333333333333,6.0,2.6666666666666665,90.0,6.333333333333333,False,90.0,0.0,1.9333333333333333,0.0,0.0,4.666666666666667,2.6666666666666665,6.333333333333333,4.666666666666667,3,0.0,90.0,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,14.333333333333334,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14.333333333333334,3.0,1.0,1.0,2.0
90.0,6.5,146,45,0.25,3.5500000000000003,0.0,1.5,4.133333333333334,2.525,6.333333333333333,2.5,90.0,4.333333333333333,True,90.0,0.3333333333333333,2.533333333333333,0.0,0.0,2.0,2.6666666666666665,5.5,3.75,4,0.0,90.0,0.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,10.333333333333334,0.0,0.0,0.5,0.0,0.25,0.0,0.0,11.75,3.0,0.6666666666666666,0.75,3.0
90.0,5.6,146,45,0.2,2.9200000000000004,0.0,1.6,4.066666666666667,2.6,7.0,2.6,90.0,3.6666666666666665,False,90.0,1.0,2.933333333333333,0.0,0.0,1.6666666666666667,3.3333333333333335,5.6,3.6,5,0.0,90.0,0.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,10.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,11.4,3.0,0.6666666666666666,1.0,1.0
90.0,5.0,146,45,0.2,2.88,0.0,1.6,4.433333333333334,2.42,4.666666666666667,2.4,90.0,4.333333333333333,False,90.0,1.0,2.9333333333333336,0.0,0.0,2.0,2.0,4.6,2.2,6,0.0,90.0,0.0,1.6666666666666667,0.0,1.3333333333333333,7.333333333333333,0.0,0.0,1.0,0.0,0.6,0.0,0.0,9.8,3.0,1.0,1.0,1.0
90.0,5.2,146,45,0.2,3.2600000000000002,0.0,1.4,1.5,2.3600000000000003,2.3333333333333335,2.4,90.0,5.666666666666667,True,90.0,0.6666666666666666,1.9666666666666668,0.0,0.0,3.0,1.6666666666666667,4.4,2.2,7,0.0,90.0,0.0,1.3333333333333333,0.0,1.0,8.666666666666666,0.0,0.0,1.0,0.0,0.6,0.0,0.0,9.2,3.0,1.6666666666666667,1.0,2.0
90.0,4.0,146,45,0.0,3.4,0.0,1.4,1.7666666666666666,2.4799999999999995,3.3333333333333335,1.8,90.0,5.0,False,90.0,0.0,1.7333333333333334,0.0,0.0,3.0,1.3333333333333333,4.8,2.6,8,0.0,90.0,0.0,1.0,0.0,1.3333333333333333,9.666666666666666,0.0,0.0,1.0,0.0,0.6,0.0,0.0,8.6,3.0,1.3333333333333333,1.2,0.0
90.0,3.8,146,45,0.0,1.4,0.0,1.8,1.6666666666666667,2.04,4.333333333333333,1.4,90.0,5.666666666666667,True,90.0,0.0,1.9000000000000001,0.0,0.0,3.3333333333333335,1.0,5.4,3.0,9,0.0,90.0,0.0,2.0,0.0,0.6666666666666666,7.333333333333333,0.0,0.0,1.0,0.0,0.4,0.0,0.0,8.0,3.0,1.3333333333333333,1.4,6.0
90.0,3.8,146,45,0.0,1.6,0.0,1.4,1.3,1.8199999999999998,4.666666666666667,2.0,90.0,4.666666666666667,False,90.0,0.0,2.0333333333333337,0.0,0.0,3.0,2.6666666666666665,5.0,3.0,10,0.0,90.0,0.0,1.6666666666666667,0.0,1.0,13.666666666666666,0.2,0.0,1.2,0.0,0.0,0.3333333333333333,0.0,11.4,3.0,1.0,1.2,6.0
90.0,3.4,146,45,0.0,1.54,0.0,1.2,1.3333333333333333,1.94,3.6666666666666665,3.0,90.0,6.0,True,90.0,0.0,2.033333333333333,0.0,0.0,3.6666666666666665,4.0,5.8,3.6,11,0.0,90.0,0.0,1.3333333333333333,0.0,0.6666666666666666,17.333333333333332,0.4,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,14.6,3.0,1.0,1.2,1.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,147,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
21.0,0.0,148,45,0.0,1.3,0.0,1.0,1.3,0.1,0.0,0.0,22.0,4.0,False,22.0,0.0,0.1,0.0,0.0,1.0,0.0,4.0,1.0,1,0.0,21.0,0.0,1.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,0.0,0.0,0.0
22.0,0.0,148,45,0.0,1.75,0.0,0.5,1.75,0.15000000000000002,0.0,0.0,23.0,3.5,True,23.0,0.0,0.15000000000000002,0.0,0.0,1.0,0.0,3.5,1.0,2,0.0,22.0,0.0,0.5,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,4.0,0.0,0.0,0.0
14.666666666666666,0.0,148,44,0.0,1.1666666666666667,0.0,0.3333333333333333,1.1666666666666667,0.10000000000000002,0.0,0.0,15.333333333333334,2.3333333333333335,False,15.333333333333334,0.0,0.10000000000000002,0.0,0.0,0.6666666666666666,0.0,2.3333333333333335,0.6666666666666666,3,0.0,14.666666666666666,0.0,0.3333333333333333,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,0.0,4.0
29.666666666666668,0.0,148,44,0.0,2.475,0.0,0.5,2.866666666666667,0.7749999999999999,0.0,1.0,28.0,3.3333333333333335,True,30.0,0.0,1.0,0.0,0.0,1.3333333333333333,1.3333333333333333,3.5,1.25,4,0.0,27.5,0.0,0.3333333333333333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.0,0.6666666666666666,0.5,1.0
50.0,0.8,148,44,0.0,4.24,0.0,0.8,5.900000000000001,1.14,1.3333333333333333,1.0,39.4,6.666666666666667,False,50.333333333333336,0.0,1.8,0.0,0.0,3.3333333333333335,1.6666666666666667,5.4,2.4,5,0.0,38.8,0.0,1.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,2.0,1.2,2.0
80.0,1.2,148,44,0.0,8.040000000000001,0.0,0.8,12.666666666666666,2.12,2.0,1.4,53.0,9.0,False,80.33333333333333,0.6666666666666666,3.466666666666667,0.0,0.0,4.666666666666667,2.3333333333333335,6.0,3.0,6,0.0,52.6,0.0,1.3333333333333333,0.0,0.0,10.333333333333334,0.0,0.0,0.0,0.0,0.4,0.0,0.0,6.0,3.0,2.6666666666666665,1.6,2.0
88.0,4.6,148,44,0.0,9.379999999999999,0.0,1.0,13.500000000000002,2.88,7.666666666666667,1.8,66.2,8.333333333333334,True,88.33333333333333,0.6666666666666666,3.866666666666667,0.0,0.0,4.333333333333333,1.6666666666666667,6.4,3.2,7,0.0,66.0,0.0,1.3333333333333333,0.0,0.0,10.333333333333334,0.0,0.0,0.0,0.0,0.4,0.0,0.0,8.8,3.0,2.3333333333333335,1.8,2.0
90.0,6.2,148,44,0.0,10.680000000000001,0.0,1.2,11.9,3.3199999999999994,9.0,2.2,84.2,6.333333333333333,False,90.0,0.6666666666666666,3.733333333333334,0.0,0.0,3.6666666666666665,2.0,7.8,4.2,8,0.0,84.0,0.0,1.0,0.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,10.2,3.0,1.0,1.8,-1.0
90.0,8.6,148,44,0.0,10.8,0.0,1.8,7.466666666666669,3.4,12.333333333333334,1.2,89.0,7.0,True,90.0,0.0,3.133333333333334,0.0,0.0,4.0,1.0,8.2,4.6,9,0.0,88.8,0.0,2.0,0.0,0.6666666666666666,5.333333333333333,0.0,0.0,0.4,0.0,0.4,0.0,0.0,6.8,3.0,1.0,1.8,6.0
90.0,8.2,148,44,0.0,9.72,0.0,1.4,6.466666666666669,3.2600000000000002,7.333333333333333,2.2,90.0,8.333333333333334,False,90.0,0.0,2.4333333333333336,0.0,0.0,5.333333333333333,2.3333333333333335,7.4,4.4,10,0.0,90.0,0.0,1.6666666666666667,0.0,0.6666666666666666,10.666666666666666,0.2,0.0,0.4,0.0,0.4,0.3333333333333333,0.0,10.8,3.0,2.0,1.8,6.0
90.0,7.8,148,44,0.0,7.039999999999999,0.0,1.2,6.600000000000001,2.66,4.666666666666667,3.0,90.0,9.333333333333334,True,90.0,0.3333333333333333,2.366666666666667,0.0,0.0,5.666666666666667,3.6666666666666665,8.0,4.8,11,0.0,90.0,0.0,1.3333333333333333,0.0,0.6666666666666666,18.0,0.4,0.0,0.4,0.0,0.2,0.6666666666666666,0.0,14.8,3.0,2.6666666666666665,1.8,2.0
0.0,0.0,149,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,149,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0.0,0.0,149,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,149,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,149,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
0.3333333333333333,0.0,149,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,False,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,6,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.0,0.0,0.0,0.0
0.3333333333333333,0.0,149,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,True,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,7,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,0.0,0.0
0.3333333333333333,0.0,149,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,False,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,8,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,0.0,0.0
0.0,0.0,149,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,0.0,1.0
1.6666666666666667,0.0,149,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.2,0.0,True,5.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,10,0.0,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,0.0,0.0,1.0
4.0,0.0,149,45,0.0,2.06,0.0,0.2,3.4333333333333336,0.26,0.0,0.4,6.2,0.3333333333333333,False,10.333333333333334,0.0,0.43333333333333335,0.0,0.0,0.0,0.6666666666666666,0.2,0.0,11,0.0,2.4,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.0,0.0,3.0
0.0,0.0,150,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,150,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0.0,0.0,150,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,150,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,150,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,150,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,150,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,150,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,150,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,150,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,150,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
90.0,0.0,151,45,0.0,1.3,0.0,1.0,1.3,2.9,0.0,2.0,90.0,4.0,False,90.0,1.0,2.9,0.0,0.0,4.0,2.0,4.0,4.0,1,0.0,90.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,1.0,1.0,1.0
90.0,2.0,151,45,0.0,1.1,0.0,1.5,1.1,2.65,2.0,1.5,90.0,9.5,True,90.0,0.5,2.65,0.0,0.0,5.5,1.5,9.5,5.5,2,0.0,90.0,0.0,1.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,4.0,0.5,0.5,1.0
90.0,12.333333333333334,151,45,0.0,0.8666666666666667,0.0,1.3333333333333333,0.8666666666666667,3.4666666666666663,12.333333333333334,1.3333333333333333,90.0,8.333333333333334,False,90.0,0.6666666666666666,3.4666666666666663,0.0,0.0,4.0,1.3333333333333333,8.333333333333334,4.0,3,0.0,90.0,0.0,1.3333333333333333,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,8.0,3.0,0.6666666666666666,0.6666666666666666,3.0
90.0,9.75,151,45,0.0,0.8500000000000001,0.0,1.5,0.7000000000000001,3.275,13.0,1.75,90.0,10.666666666666666,True,90.0,1.0,3.4,0.0,0.0,3.6666666666666665,1.6666666666666667,9.0,3.75,4,0.0,90.0,0.0,1.6666666666666667,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.25,3.0,0.3333333333333333,0.5,1.0
90.0,7.8,151,45,0.0,0.74,0.0,1.6,0.5000000000000001,2.94,11.666666666666666,1.6,90.0,8.0,False,90.0,1.0,3.1333333333333333,0.0,0.0,3.0,1.6666666666666667,8.6,4.0,5,0.0,90.0,0.0,1.6666666666666667,0.0,0.3333333333333333,4.666666666666667,0.0,0.0,0.2,0.0,0.8,0.0,0.0,6.8,3.0,0.6666666666666666,0.6,3.0
90.0,8.6,151,44,0.0,0.8400000000000001,0.0,1.6,0.9666666666666668,3.1599999999999997,2.0,1.8,90.0,9.333333333333334,False,90.0,1.3333333333333333,2.766666666666667,0.0,0.0,5.333333333333333,2.3333333333333335,9.8,4.8,6,0.0,90.0,0.0,1.6666666666666667,0.0,1.0,7.333333333333333,0.0,0.0,0.6,0.0,1.0,0.0,0.0,6.2,3.0,1.6666666666666667,1.2,11.0
90.0,12.0,151,44,0.0,1.26,1.0,1.4,1.7000000000000002,4.119999999999999,8.333333333333334,3.8,90.0,10.0,True,90.0,0.6666666666666666,4.266666666666667,0.2,0.3333333333333333,7.666666666666667,5.0,9.4,5.4,7,0.2,90.0,0.0,1.3333333333333333,0.0,1.6666666666666667,14.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6,10.2,3.0,2.0,1.4,4.0
90.0,5.8,151,44,0.0,2.2600000000000002,1.0,1.4,3.4000000000000004,4.12,9.0,4.4,90.0,10.666666666666666,False,90.0,1.6666666666666667,5.433333333333334,0.2,0.3333333333333333,8.666666666666666,6.0,10.0,6.8,8,0.2,90.0,0.0,1.0,0.0,1.6666666666666667,19.0,0.0,0.3333333333333333,1.2,0.0,1.4,0.0,0.6,13.4,3.0,2.6666666666666665,1.8,2.0
90.0,5.4,151,44,0.0,5.32,1.0,1.8,8.166666666666666,4.539999999999999,7.666666666666667,4.2,90.0,14.0,True,90.0,1.3333333333333333,5.7,0.2,0.3333333333333333,9.666666666666666,5.666666666666667,11.8,8.4,9,0.2,90.0,0.0,2.0,0.0,1.6666666666666667,15.0,0.0,0.3333333333333333,1.6,0.0,1.2,0.0,0.6,12.4,3.0,3.0,2.8,7.0
90.0,8.8,151,44,0.0,7.6,0.3333333333333333,1.4,11.066666666666668,5.5600000000000005,6.333333333333333,5.4,90.0,12.666666666666666,False,90.0,1.6666666666666667,5.533333333333334,0.2,0.0,8.333333333333334,4.333333333333333,12.2,8.6,10,0.2,90.0,0.0,1.6666666666666667,0.0,1.0,18.666666666666668,0.2,0.0,1.4,0.0,1.4,0.3333333333333333,0.8,18.6,3.0,3.6666666666666665,3.2,5.0
90.0,11.6,151,44,0.0,7.5600000000000005,0.3333333333333333,1.2,9.8,5.58,11.666666666666666,5.8,90.0,12.666666666666666,True,90.0,0.6666666666666666,5.199999999999999,0.2,0.0,7.666666666666667,4.666666666666667,12.0,8.2,11,0.2,90.0,0.0,1.3333333333333333,0.0,1.0,20.333333333333332,0.4,0.0,1.2,0.0,1.0,0.6666666666666666,0.8,21.2,3.0,2.6666666666666665,2.4,2.0
0.0,0.0,152,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,152,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
